Id;Site;Date;Sex;Weight;Rainfall;gmam;stes
bat_538;Site_6;42093;F;37;286mm;3,94;
bat_539;Site_6;42093;F;47;286mm;3,89;
bat_540;Site_6;42094;F;41;286mm;3,81;
bat_541;Site_6;42094;F;47;286mm;3,99;
bat_542;Site_6;42094;F;38;286mm;4,36;
bat_543;Site_6;42094;F;41;286mm;3,74;
bat_544;Site_6;42094;F;40;286mm;4,17;
bat_545;Site_6;42094;F;36;286mm;3,58;
bat_546;Site_6;42094;F;39;286mm;3,78;
bat_547;Site_6;42094;F;40;286mm;4,47;
bat_548;Site_6;42094;F;48;286mm;4,39;
bat_549;Site_6;42094;F;48;286mm;4,14;
bat_550;Site_6;42096;M;220;109mm;;10,02
bat_551;Site_6;42096;M;270;109mm;;9,81
bat_552;Site_7;42119;F;55;121mm;4,27;
bat_553;Site_7;42119;M;67;121mm;;10,15
bat_554;Site_7;42119;M;70;121mm;;9,97
bat_555;Site_7;42119;M;70;121mm;;10,11
bat_556;Site_7;42119;F;50;121mm;4,11;
bat_557;Site_7;42119;F;64;121mm;4,34;
bat_558;Site_7;42119;M;65;121mm;;9,71
bat_559;Site_7;42119;M;76;121mm;;9,77
bat_560;Site_7;42119;F;61;121mm;3,91;
bat_561;Site_7;42119;M;60;121mm;;9,85
bat_562;Site_7;42119;F;66;121mm;3,9;
bat_563;Site_7;42119;M;70;121mm;;10,07
bat_564;Site_7;42119;F;24;121mm;4,36;
bat_565;Site_7;42119;F;60;121mm;4,22;
bat_566;Site_7;42119;M;74;121mm;;10,27
bat_567;Site_7;42119;M;73;121mm;;10,06
bat_568;Site_7;42120;F;55;121mm;3,97;
bat_569;Site_7;42120;M;68;121mm;;10,1
bat_570;Site_7;42120;F;65;121mm;3,64;
bat_571;Site_7;42120;F;52;121mm;4,05;
bat_572;Site_7;42120;M;75;121mm;;10,27
bat_573;Site_7;42120;F;60;121mm;4,41;
bat_574;Site_7;42120;M;40;121mm;;9,6
bat_575;Site_7;42120;M;60;121mm;;9,94
bat_576;Site_7;42120;M;70;121mm;;9,94
bat_577;Site_7;42120;F;45;121mm;4,16;
bat_578;Site_7;42120;F;55;121mm;3,95;
bat_579;Site_7;42120;F;58;121mm;3,81;
bat_580;Site_7;42120;F;60;121mm;4;
bat_581;Site_7;42120;F;62;121mm;3,99;
bat_582;Site_7;42120;M;35;121mm;;10,3
bat_583;Site_3;42121;F;370;96mm;3,98;
bat_584;Site_3;42121;F;350;96mm;4,24;
bat_585;Site_3;42121;F;390;96mm;3,82;
bat_586;Site_3;42121;F;340;96mm;3,99;
bat_587;Site_3;42121;F;350;96mm;3,97;
bat_588;Site_3;42121;F;340;96mm;4,14;
bat_589;Site_3;42121;F;320;96mm;4;
bat_590;Site_3;42121;F;330;96mm;3,95;
bat_591;Site_3;42121;F;325;96mm;3,91;
bat_592;Site_3;42121;M;360;96mm;;9,84
bat_593;Site_3;42121;F;360;96mm;3,84;
bat_594;Site_3;42121;F;330;96mm;3,93;
bat_595;Site_3;42121;F;380;96mm;4,17;
bat_596;Site_3;42121;F;350;96mm;4,03;
bat_597;Site_3;42121;F;270;96mm;4,3;
bat_598;Site_3;42121;F;360;96mm;4,39;
bat_599;Site_3;42121;F;300;96mm;3,97;
bat_600;Site_3;42121;F;300;96mm;3,76;
bat_601;Site_3;42121;M;330;96mm;;10,07
bat_602;Site_3;42121;F;330;96mm;4,19;
bat_603;Site_3;42121;F;325;96mm;4,02;
bat_604;Site_3;42121;F;350;96mm;3,66;
bat_605;Site_3;42121;F;380;96mm;3,87;
bat_606;Site_3;42121;M;350;96mm;;10,06
bat_607;Site_3;42121;F;280;96mm;4,2;
bat_608;Site_3;42121;F;370;96mm;4,17;
bat_609;Site_3;42121;F;360;96mm;4,1;
bat_610;Site_3;42121;F;270;96mm;4,22;
bat_611;Site_3;42121;F;300;96mm;3,91;
bat_612;Site_3;42121;F;310;96mm;4,02;
bat_613;Site_4;42122;M;300;55mm;;10,15
bat_614;Site_4;42122;F;360;55mm;3,81;
bat_615;Site_4;42122;F;340;55mm;3,9;
bat_616;Site_4;42122;F;360;55mm;4,18;
bat_617;Site_4;42122;F;320;55mm;4,08;
bat_618;Site_4;42122;F;300;55mm;3,85;
bat_619;Site_4;42122;F;300;55mm;3,93;
bat_620;Site_4;42122;F;320;55mm;3,92;
bat_621;Site_4;42122;F;300;55mm;4,18;
bat_622;Site_4;42122;F;280;55mm;4;
bat_623;Site_4;42122;F;310;55mm;3,85;
bat_624;Site_4;42122;M;270;55mm;;9,59
bat_625;Site_4;42122;F;250;55mm;4,3;
bat_626;Site_4;42122;F;350;55mm;3,69;
bat_627;Site_4;42122;F;310;55mm;4,02;
bat_628;Site_4;42122;F;300;55mm;3,94;
bat_629;Site_4;42122;F;320;55mm;3,94;
bat_630;Site_4;42122;M;240;55mm;;9,98
bat_631;Site_4;42122;F;280;55mm;4,29;
bat_632;Site_4;42122;F;280;55mm;3,92;
bat_633;Site_4;42122;F;300;55mm;3,58;
bat_634;Site_4;42122;F;270;55mm;4,17;
bat_635;Site_2;42134;M;810;36mm;;9,75
bat_636;Site_2;42135;M;910;36mm;;9,96
bat_637;Site_2;42135;M;860;36mm;;10,2
bat_638;Site_2;42136;M;650;36mm;;10,07
bat_639;Site_2;42136;M;660;36mm;;10,03
bat_640;Site_1;42139;F;400;47mm;4,22;
bat_641;Site_1;42140;M;450;47mm;;9,88
bat_642;Site_1;42141;M;510;47mm;;10,24
bat_643;Site_1;42141;M;520;47mm;;9,74
bat_644;Site_1;42142;F;440;47mm;3,8;
bat_645;Site_1;42143;M;455;47mm;;9,89
bat_646;Site_7;42176;M;87;100mm;;9,89
bat_647;Site_7;42176;M;45;100mm;;9,87
bat_648;Site_3;42177;F;300;38mm;3,91;
bat_649;Site_3;42177;F;340;38mm;3,8;
bat_650;Site_3;42177;F;310;38mm;3,8;
bat_651;Site_3;42177;F;330;38mm;3,74;
bat_652;Site_3;42177;M;290;38mm;;9,7
bat_653;Site_3;42177;F;330;38mm;4,16;
bat_654;Site_3;42177;F;350;38mm;4,51;
bat_655;Site_3;42177;F;330;38mm;4,09;
bat_656;Site_3;42177;F;300;38mm;3,9;
bat_657;Site_3;42177;M;320;38mm;;9,99
bat_658;Site_3;42178;F;330;38mm;3,45;
bat_659;Site_3;42178;M;400;38mm;;10,26
bat_660;Site_3;42178;F;360;38mm;4,35;
bat_661;Site_3;42178;F;350;38mm;3,63;
bat_662;Site_3;42178;F;340;38mm;3,96;
bat_663;Site_3;42178;F;310;38mm;4,29;
bat_664;Site_3;42178;F;360;38mm;3,7;
bat_665;Site_3;42178;F;340;38mm;3,88;
bat_666;Site_3;42178;M;360;38mm;;10,01
bat_667;Site_3;42178;F;320;38mm;4,47;
bat_668;Site_3;42178;F;360;38mm;4,27;
bat_669;Site_3;42178;F;360;38mm;4,21;
bat_670;Site_3;42178;F;310;38mm;4,2;
bat_671;Site_3;42178;F;360;38mm;3,71;
bat_672;Site_3;42178;F;310;38mm;4,17;
bat_673;Site_3;42178;F;300;38mm;3,98;
bat_674;Site_4;42179;F;380;27mm;4,05;
bat_675;Site_4;42179;M;340;27mm;;10,05
bat_676;Site_4;42179;M;360;27mm;;9,97
bat_677;Site_4;42179;M;360;27mm;;10
bat_678;Site_4;42179;M;360;27mm;;9,69
bat_679;Site_4;42179;M;350;27mm;;9,84
bat_680;Site_4;42179;M;310;27mm;;10,16
bat_681;Site_4;42179;M;380;27mm;;9,83
bat_682;Site_4;42179;M;330;27mm;;10,02
bat_683;Site_4;42179;M;340;27mm;;9,76
bat_684;Site_4;42179;M;350;27mm;;9,83
bat_685;Site_4;42179;M;380;27mm;;9,94
bat_686;Site_4;42179;F;310;27mm;3,94;
bat_687;Site_8;42193;F;740;214mm;4,01;
bat_688;Site_8;42194;F;480;214mm;4,55;
bat_689;Site_8;42195;F;620;214mm;4,08;
bat_690;Site_8;42195;M;780;214mm;;9,83
bat_691;Site_8;42195;F;640;214mm;3,43;
bat_692;Site_8;42196;M;500;214mm;;9,66
bat_693;Site_8;42196;M;840;214mm;;10,04
bat_694;Site_8;42197;M;740;214mm;;10,17
bat_695;Site_8;42197;M;780;214mm;;10,22
bat_696;Site_8;42199;M;600;214mm;;10,12
bat_697;Site_8;42200;F;720;214mm;3,83;
bat_698;Site_8;42201;F;520;214mm;3,8;
bat_699;Site_3;42377;F;350;368mm;4,11;
bat_700;Site_3;42377;M;400;368mm;;10,15
bat_701;Site_3;42377;M;325;368mm;;10,23
bat_702;Site_3;42377;F;320;368mm;4,09;
bat_703;Site_3;42377;M;270;368mm;;10,37
bat_704;Site_3;42377;M;320;368mm;;10,22
bat_705;Site_3;42377;M;330;368mm;;10,17
bat_706;Site_3;42377;M;370;368mm;;10,03
bat_707;Site_3;42377;M;330;368mm;;9,81
bat_708;Site_3;42377;F;310;368mm;3,86;
bat_709;Site_3;42377;F;200;368mm;4,29;
bat_710;Site_3;42377;M;360;368mm;;10,11
bat_711;Site_3;42377;M;360;368mm;;10,01
bat_712;Site_3;42377;M;320;368mm;;9,93
bat_713;Site_3;42377;M;330;368mm;;10,28
bat_714;Site_4;42379;F;300;306mm;3,93;
bat_715;Site_4;42379;M;320;306mm;;10,1
bat_716;Site_4;42379;M;360;306mm;;10,14
bat_717;Site_4;42379;M;340;306mm;;10,07
bat_718;Site_4;42379;F;280;306mm;3,97;
bat_719;Site_4;42379;F;320;306mm;4,28;
bat_720;Site_4;42379;M;290;306mm;;10,08
bat_721;Site_4;42379;M;320;306mm;;10,17
bat_722;Site_4;42379;F;312;306mm;4,08;
bat_723;Site_4;42379;F;270;306mm;3,74;
bat_724;Site_4;42379;F;330;306mm;3,95;
bat_725;Site_4;42379;M;320;306mm;;10,19
bat_726;Site_4;42379;F;440;306mm;4,17;
bat_727;Site_4;42379;F;380;306mm;3,87;
bat_728;Site_4;42379;M;320;306mm;;9,93
bat_729;Site_2;42383;M;810;320mm;;10,13
bat_730;Site_2;42384;M;590;320mm;;9,65
bat_731;Site_2;42384;F;630;320mm;4,05;
bat_732;Site_2;42384;M;730;320mm;;9,96
bat_733;Site_2;42384;F;570;320mm;3,89;
bat_734;Site_2;42384;F;550;320mm;3,92;
bat_735;Site_2;42385;M;780;320mm;;10,2
bat_736;Site_2;42385;M;730;320mm;;9,99
bat_737;Site_2;42386;F;570;320mm;4,32;
bat_738;Site_2;42386;F;590;320mm;4,06;
bat_739;Site_2;42386;F;590;320mm;4,03;
bat_740;Site_2;42386;F;560;320mm;4,03;
bat_741;Site_2;42386;M;220;320mm;;9,8
bat_742;Site_2;42386;F;530;320mm;4,15;
bat_743;Site_2;42386;F;210;320mm;3,73;
bat_744;Site_2;42387;F;470;320mm;3,99;
bat_745;Site_2;42387;M;190;320mm;;10,09
bat_746;Site_2;42387;F;550;320mm;4,11;
bat_747;Site_2;42387;F;250;320mm;4,11;
bat_748;Site_2;42387;F;250;320mm;3,84;
bat_749;Site_2;42387;F;520;320mm;3,94;
bat_750;Site_2;42387;F;190;320mm;3,99;
bat_751;Site_2;42387;F;540;320mm;4,04;
bat_752;Site_2;42388;M;680;320mm;;9,77
bat_753;Site_2;42388;F;600;320mm;3,85;
bat_754;Site_2;42388;F;570;320mm;3,9;
bat_755;Site_2;42388;F;250;320mm;4,43;
bat_756;Site_2;42389;F;540;320mm;3,79;
bat_757;Site_2;42389;F;620;320mm;3,9;
bat_758;Site_2;42389;F;620;320mm;3,86;
bat_759;Site_2;42389;F;530;320mm;4,1;
bat_760;Site_2;42389;F;580;320mm;3,89;
bat_761;Site_2;42389;F;150;320mm;3,8;
bat_762;Site_2;42390;M;790;320mm;;10,14
bat_763;Site_2;42390;M;690;320mm;;10,11
bat_764;Site_2;42390;F;645;320mm;4,24;
bat_765;Site_2;42390;F;570;320mm;3,65;
bat_766;Site_2;42390;F;620;320mm;3,53;
bat_767;Site_2;42390;F;260;320mm;4,13;
bat_768;Site_7;42391;F;55;338mm;3,64;
bat_769;Site_7;42391;F;44;338mm;4,46;
bat_770;Site_7;42391;F;50;338mm;4,28;
bat_771;Site_7;42391;F;50;338mm;3,82;
bat_772;Site_7;42391;M;65;338mm;;9,67
bat_773;Site_7;42391;F;60;338mm;4,1;
bat_774;Site_7;42391;M;15;338mm;;10,06
bat_775;Site_7;42391;F;60;338mm;3,74;
bat_776;Site_7;42391;F;50;338mm;4,21;
bat_777;Site_7;42391;F;50;338mm;3,95;
bat_778;Site_7;42391;M;20;338mm;;9,95
bat_779;Site_7;42391;F;70;338mm;4,12;
bat_780;Site_7;42391;F;60;338mm;4,14;
bat_781;Site_7;42391;M;55;338mm;;10,01
bat_782;Site_7;42391;F;60;338mm;3,75;
bat_783;Site_7;42391;F;50;338mm;3,44;
bat_784;Site_7;42391;F;20;338mm;3,76;
bat_785;Site_7;42391;M;70;338mm;;10,02
bat_786;Site_7;42391;F;40;338mm;4,1;
bat_787;Site_7;42391;F;50;338mm;4,07;
bat_788;Site_7;42391;M;20;338mm;;10,02
bat_789;Site_7;42391;F;60;338mm;3,92;
bat_790;Site_7;42391;F;60;338mm;4,3;
bat_791;Site_7;42391;F;55;338mm;4,18;
bat_792;Site_7;42391;F;20;338mm;3,99;
bat_793;Site_7;42391;F;20;338mm;3,82;
bat_794;Site_7;42391;F;40;338mm;4,28;
bat_795;Site_7;42391;M;35;338mm;;9,97
bat_796;Site_7;42391;F;40;338mm;4,13;
bat_797;Site_7;42391;M;20;338mm;;9,95
bat_798;Site_7;42391;F;40;338mm;3,77;
bat_799;Site_7;42391;F;30;338mm;4,08;
bat_800;Site_7;42391;F;45;338mm;4,45;
bat_801;Site_7;42391;M;25;338mm;;9,96
bat_802;Site_7;42391;F;55;338mm;3,9;
bat_803;Site_7;42391;M;20;338mm;;9,56
bat_804;Site_7;42391;F;60;338mm;3,89;
bat_805;Site_7;42391;F;25;338mm;4,11;
bat_806;Site_3;43145;M;385;NAmm;;9,82
bat_807;Site_3;43145;F;360;NAmm;4,28;
bat_808;Site_3;43145;M;295;NAmm;;9,82
bat_809;Site_3;43145;M;325;NAmm;;9,87
bat_810;Site_3;43145;F;;NAmm;3,81;
bat_811;Site_3;43145;F;330;NAmm;3,89;
bat_812;Site_3;43145;F;310;NAmm;4,33;
bat_813;Site_3;43145;M;350;NAmm;;9,92
bat_814;Site_3;43145;F;285;NAmm;4,3;
bat_815;Site_4;43146;M;350;NAmm;;10,14
bat_816;Site_4;43146;F;380;NAmm;3,91;
bat_817;Site_4;43146;F;335;NAmm;4,32;
bat_818;Site_4;43146;F;330;NAmm;4,25;
bat_819;Site_4;43146;F;350;NAmm;4,41;
bat_820;Site_4;43146;F;360;NAmm;3,88;
bat_821;Site_4;43146;F;340;NAmm;3,91;
bat_822;Site_4;43146;F;340;NAmm;4,12;
bat_823;Site_4;43146;M;320;NAmm;;9,82
bat_824;Site_4;43146;F;380;NAmm;3,85;
bat_825;Site_4;43146;F;295;NAmm;4,16;
bat_826;Site_4;43146;M;275;NAmm;;10,16
bat_827;Site_4;43146;F;325;NAmm;4,18;
bat_828;Site_4;43146;M;360;NAmm;;9,9
bat_829;Site_4;43146;F;400;NAmm;3,81;
bat_830;Site_4;43146;F;360;NAmm;4,31;
bat_831;Site_4;43146;F;230;NAmm;3,62;
bat_832;Site_4;43146;F;355;NAmm;3,98;
bat_833;Site_4;43146;F;220;NAmm;4,04;
bat_834;Site_4;43146;F;300;NAmm;4,38;
bat_835;Site_4;43146;F;330;NAmm;4,22;
bat_836;Site_4;43146;M;205;NAmm;;10,27
bat_837;Site_4;43146;F;355;NAmm;4,01;
bat_838;Site_4;43146;M;200;NAmm;;9,94
bat_839;Site_4;43146;F;360;NAmm;4,15;
bat_840;Site_4;43146;F;315;NAmm;4,13;
bat_841;Site_4;43147;F;300;NAmm;4,08;
bat_842;Site_4;43147;F;330;NAmm;3,92;
bat_843;Site_4;43147;F;355;NAmm;4,11;
bat_844;Site_4;43147;F;300;NAmm;3,85;
bat_845;Site_4;43147;F;360;NAmm;3,8;
bat_846;Site_4;43147;M;310;NAmm;;10,23
bat_847;Site_7;43149;F;20;NAmm;4,33;
bat_848;Site_7;43149;F;60;NAmm;4,07;
bat_849;Site_7;43149;F;40;NAmm;3,79;
bat_850;Site_7;43149;F;60;NAmm;3,88;
bat_851;Site_7;43149;F;50;NAmm;4;
bat_852;Site_7;43149;F;60;NAmm;4,11;
bat_853;Site_7;43149;M;20;NAmm;;10,27
bat_854;Site_7;43149;M;60;NAmm;;9,72
bat_855;Site_7;43149;F;50;NAmm;4,03;
bat_856;Site_7;43149;F;20;NAmm;3,85;
bat_857;Site_7;43149;F;50;NAmm;4,11;
bat_858;Site_7;43149;M;60;NAmm;;9,9
bat_859;Site_7;43149;F;55;NAmm;4,06;
bat_860;Site_7;43149;M;55;NAmm;;9,94
bat_861;Site_7;43149;F;60;NAmm;4,18;
bat_862;Site_7;43149;F;50;NAmm;4,17;
bat_863;Site_7;43149;M;60;NAmm;;9,81
bat_864;Site_7;43149;F;48;NAmm;3,91;
bat_865;Site_7;43150;M;30;NAmm;;10,18
bat_866;Site_7;43150;F;50;NAmm;4,07;
bat_867;Site_7;43150;F;50;NAmm;3,69;
bat_868;Site_7;43150;F;27;NAmm;4,15;
bat_869;Site_7;43150;F;45;NAmm;4,05;
bat_870;Site_7;43150;F;25;NAmm;4,38;
bat_871;Site_7;43150;F;50;NAmm;4,27;
bat_872;Site_7;43150;F;20;NAmm;4,09;
bat_873;Site_7;43150;F;60;NAmm;4,07;
bat_874;Site_7;43150;F;45;NAmm;3,96;
bat_875;Site_7;43150;F;30;NAmm;4,23;
bat_876;Site_2;43154;M;680;NAmm;;9,94
bat_877;Site_2;43154;M;750;NAmm;;10,01
bat_878;Site_2;43154;F;470;NAmm;4,23;
bat_879;Site_2;43155;M;540;NAmm;;9,83
bat_880;Site_2;43155;M;790;NAmm;;10,07
bat_881;Site_2;43155;F;550;NAmm;4,02;
bat_882;Site_2;43156;F;390;NAmm;3,96;
bat_883;Site_2;43156;M;580;NAmm;;10,26
bat_884;Site_2;43157;F;565;NAmm;4,11;
bat_885;Site_2;43158;F;580;NAmm;4,43;
bat_886;Site_2;43159;M;685;NAmm;;10,1
bat_887;Site_2;43159;M;370;NAmm;;9,66
bat_888;Site_2;43160;M;730;NAmm;;9,85
bat_889;Site_2;43160;M;770;NAmm;;10,15
bat_890;Site_2;43160;M;655;NAmm;;9,86
bat_891;Site_2;43160;F;350;NAmm;3,98;
bat_892;Site_2;43161;M;785;NAmm;;9,8
bat_893;Site_2;43161;M;670;NAmm;;10,06
bat_894;Site_3;43199;F;290;NAmm;3,96;
bat_895;Site_3;43199;F;320;NAmm;4,21;
bat_896;Site_3;43199;F;290;NAmm;4,31;
bat_897;Site_3;43199;F;290;NAmm;3,84;
bat_898;Site_3;43199;F;295;NAmm;3,89;
bat_899;Site_3;43199;F;320;NAmm;3,56;
bat_900;Site_3;43199;F;310;NAmm;4,16;
bat_901;Site_3;43199;F;300;NAmm;3,8;
bat_902;Site_3;43199;M;370;NAmm;;9,81
bat_903;Site_4;43199;F;270;NAmm;4,29;
bat_904;Site_4;43199;M;350;NAmm;;9,95
bat_905;Site_4;43199;F;310;NAmm;4,57;
bat_906;Site_4;43199;F;245;NAmm;4,42;
bat_907;Site_4;43199;F;295;NAmm;3,57;
bat_908;Site_4;43200;F;345;NAmm;3,99;
bat_909;Site_4;43200;F;265;NAmm;4,1;
bat_910;Site_4;43200;F;320;NAmm;3,66;
bat_911;Site_4;43200;F;330;NAmm;4,06;
bat_912;Site_4;43200;F;320;NAmm;3,86;
bat_913;Site_4;43200;F;310;NAmm;3,81;
bat_914;Site_4;43200;F;325;NAmm;4,06;
bat_915;Site_4;43200;F;315;NAmm;3,96;
bat_916;Site_4;43200;F;300;NAmm;3,97;
bat_917;Site_4;43200;F;345;NAmm;4,07;
bat_918;Site_4;43200;M;350;NAmm;;10,02
bat_919;Site_4;43200;F;300;NAmm;4,14;
bat_920;Site_4;43200;F;310;NAmm;3,8;
bat_921;Site_4;43200;M;320;NAmm;;9,86
bat_922;Site_4;43200;F;270;NAmm;3,68;
bat_923;Site_4;43200;F;340;NAmm;4,19;
bat_924;Site_4;43200;F;340;NAmm;4,2;
bat_925;Site_4;43200;F;340;NAmm;3,85;
bat_926;Site_4;43200;F;320;NAmm;3,93;
bat_927;Site_4;43200;F;310;NAmm;4,09;
bat_928;Site_4;43200;F;320;NAmm;4,24;
bat_929;Site_4;43200;F;300;NAmm;4,32;
bat_930;Site_4;43200;F;270;NAmm;4,01;
bat_931;Site_4;43200;F;310;NAmm;3,9;
bat_932;Site_4;43200;F;265;NAmm;3,81;
bat_933;Site_4;43200;F;280;NAmm;3,96;
bat_934;Site_4;43200;F;310;NAmm;3,77;
bat_935;Site_4;43200;F;300;NAmm;4,14;
bat_936;Site_7;43203;M;65;NAmm;;10,1
bat_937;Site_7;43203;F;55;NAmm;4,35;
bat_938;Site_7;43203;F;35;NAmm;4,29;
bat_939;Site_7;43203;F;60;NAmm;3,95;
bat_940;Site_7;43203;F;55;NAmm;4,05;
bat_941;Site_7;43203;M;60;NAmm;;9,92
bat_942;Site_7;43203;M;55;NAmm;;9,91
bat_943;Site_7;43203;M;65;NAmm;;9,91
bat_944;Site_7;43203;M;60;NAmm;;9,9
bat_945;Site_7;43203;F;60;NAmm;4,07;
bat_946;Site_7;43203;M;75;NAmm;;10,39
bat_947;Site_7;43203;F;60;NAmm;4,23;
bat_948;Site_7;43203;M;35;NAmm;;10,07
bat_949;Site_7;43203;F;55;NAmm;4,11;
bat_950;Site_7;43204;M;65;NAmm;;10,44
bat_951;Site_7;43204;M;75;NAmm;;10,36
bat_952;Site_7;43204;M;80;NAmm;;9,73
bat_953;Site_7;43204;M;60;NAmm;;9,91
bat_954;Site_7;43204;M;70;NAmm;;10,08
bat_955;Site_7;43204;M;60;NAmm;;10,06
bat_956;Site_7;43204;F;55;NAmm;3,95;
bat_957;Site_7;43204;M;65;NAmm;;10,33
bat_958;Site_7;43204;M;55;NAmm;;9,97
bat_959;Site_7;43204;F;65;NAmm;4,33;
bat_960;Site_2;43206;F;315;NAmm;3,8;
bat_961;Site_2;43206;M;710;NAmm;;9,83
bat_962;Site_2;43207;M;310;NAmm;;9,94
bat_963;Site_2;43207;M;680;NAmm;;10,06
bat_964;Site_2;43207;M;460;NAmm;;10,15
bat_965;Site_2;43208;M;630;NAmm;;9,51
bat_966;Site_2;43209;M;400;NAmm;;9,89
bat_967;Site_2;43211;M;620;NAmm;;10,14
bat_968;Site_2;43212;F;670;NAmm;4,3;
bat_969;Site_3;43308;F;300;NAmm;3,98;
bat_970;Site_3;43308;F;281;NAmm;3,9;
bat_971;Site_3;43308;F;320;NAmm;3,9;
bat_972;Site_3;43308;M;250;NAmm;;10,05
bat_973;Site_3;43308;F;320;NAmm;3,63;
bat_974;Site_3;43308;F;300;NAmm;4,07;
bat_975;Site_3;43308;F;280;NAmm;4,26;
bat_976;Site_3;43308;F;330;NAmm;4,08;
bat_977;Site_3;43308;F;340;NAmm;4,39;
bat_978;Site_3;43308;F;320;NAmm;3,95;
bat_979;Site_3;43308;F;310;NAmm;3,8;
bat_980;Site_3;43308;F;340;NAmm;4,1;
bat_981;Site_3;43308;F;320;NAmm;4,04;
bat_982;Site_4;43308;M;320;NAmm;;10,18
bat_983;Site_4;43308;M;300;NAmm;;10,25
bat_984;Site_4;43308;F;200;NAmm;4,25;
bat_985;Site_4;43308;F;330;NAmm;3,72;
bat_986;Site_4;43308;M;320;NAmm;;10,13
bat_987;Site_4;43308;F;300;NAmm;3,8;
bat_988;Site_4;43308;M;340;NAmm;;9,99
bat_989;Site_4;43308;M;300;NAmm;;10,2
bat_990;Site_4;43308;M;240;NAmm;;9,81
bat_991;Site_4;43308;F;300;NAmm;3,81;
bat_992;Site_4;43308;M;350;NAmm;;10,21
bat_993;Site_4;43308;M;370;NAmm;;10,24
bat_994;Site_4;43308;M;320;NAmm;;9,92
bat_995;Site_4;43308;M;340;NAmm;;9,92
bat_996;Site_4;43308;F;330;NAmm;3,95;
bat_997;Site_4;43308;F;230;NAmm;4,18;
bat_998;Site_4;43308;M;340;NAmm;;10,11
bat_999;Site_4;43308;M;310;NAmm;;9,87
bat_1000;Site_4;43308;M;310;NAmm;;9,97
bat_1001;Site_4;43308;M;340;NAmm;;10,08
bat_1002;Site_4;43308;M;300;NAmm;;9,83
bat_1003;Site_4;43308;M;270;NAmm;;9,65
bat_1004;Site_4;43308;M;350;NAmm;;9,92
bat_1005;Site_4;43308;M;310;NAmm;;9,88
bat_1006;Site_4;43308;M;310;NAmm;;9,91
bat_1007;Site_4;43308;F;340;NAmm;4,24;
bat_1008;Site_7;43310;M;55;NAmm;;9,81
bat_1009;Site_7;43310;F;60;NAmm;3,87;
bat_1010;Site_7;43310;M;60;NAmm;;9,89
bat_1011;Site_7;43310;M;75;NAmm;;10,11
bat_1012;Site_7;43310;F;50;NAmm;4,12;
bat_1013;Site_7;43310;F;35;NAmm;4,05;
bat_1014;Site_7;43310;F;45;NAmm;3,83;
bat_1015;Site_7;43310;F;55;NAmm;3,87;
bat_1016;Site_7;43310;M;50;NAmm;;10,03
bat_1017;Site_7;43310;F;50;NAmm;3,82;
bat_1018;Site_7;43310;M;60;NAmm;;9,85
bat_1019;Site_7;43310;F;50;NAmm;4;
bat_1020;Site_7;43310;M;60;NAmm;;9,85
bat_1021;Site_7;43310;F;45;NAmm;4;
bat_1022;Site_7;43310;F;55;NAmm;4,18;
bat_1023;Site_7;43310;F;40;NAmm;4,06;
bat_1024;Site_7;43310;M;60;NAmm;;9,91
bat_1025;Site_7;43310;M;60;NAmm;;9,74
bat_1026;Site_7;43310;M;50;NAmm;;10,01
bat_1027;Site_7;43310;F;40;NAmm;3,88;
bat_1028;Site_7;43310;M;45;NAmm;;10,01
bat_1029;Site_7;43310;M;40;NAmm;;9,81
bat_1030;Site_7;43310;M;65;NAmm;;10,14
bat_1031;Site_7;43310;M;60;NAmm;;9,71
bat_1032;Site_7;43310;F;50;NAmm;3,81;
bat_1033;Site_7;43310;M;80;NAmm;;9,99
bat_1034;Site_2;43317;F;480;NAmm;3,65;
bat_1035;Site_2;43318;M;415;NAmm;;10,39
bat_1036;Site_2;43319;M;550;NAmm;;10,17
bat_1037;Site_2;43319;M;660;NAmm;;9,98
bat_1038;Site_2;43319;M;490;NAmm;;10
bat_1039;Site_2;43319;F;445;NAmm;4,27;
bat_1040;Site_2;43320;F;495;NAmm;4,17;
bat_1041;Site_3;43352;M;340;NAmm;;9,73
bat_1042;Site_3;43352;M;365;NAmm;;10,12
bat_1043;Site_3;43352;F;385;NAmm;3,97;
bat_1044;Site_3;43352;F;340;NAmm;4,05;
bat_1045;Site_3;43352;M;360;NAmm;;10,01
bat_1046;Site_3;43352;M;320;NAmm;;9,63
bat_1047;Site_3;43352;M;345;NAmm;;10,07
bat_1048;Site_3;43352;M;345;NAmm;;10,17
bat_1049;Site_7;43354;M;65;NAmm;;9,91
bat_1050;Site_7;43354;M;75;NAmm;;9,92
bat_1051;Site_7;43354;M;75;NAmm;;9,94
bat_1052;Site_7;43354;F;55;NAmm;3,91;
bat_1053;Site_7;43354;M;75;NAmm;;10,24
bat_1054;Site_7;43354;M;70;NAmm;;10,28
bat_1055;Site_7;43354;M;70;NAmm;;10,05
bat_1056;Site_7;43354;M;70;NAmm;;9,87
bat_1057;Site_7;43354;F;60;NAmm;3,84;
bat_1058;Site_7;43354;F;60;NAmm;3,64;
bat_1059;Site_7;43354;M;65;NAmm;;9,97
bat_1060;Site_7;43354;F;40;NAmm;4,02;
bat_1061;Site_7;43354;M;70;NAmm;;10,2
bat_1062;Site_7;43354;F;55;NAmm;4,06;
